player,isHome,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id,x,y,distance,angle,dist_squared,dist_angle,dist_to_center,dist_to_goal_line,bodyPart_str,is_header,is_home,minute,is_goal,my_xG
"{'name': 'Gabriel Mercado', 'slug': 'gabriel-mercado', 'shortName': 'G. Mercado', 'position': 'D', 'jerseyNumber': '25', 'userCount': 994, 'gender': 'M', 'id': 128376, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل ميركادو'}, 'shortNameTranslation': {'ar': 'غ. ميركادو'}}}",False,head,high-left,"{'x': 0, 'y': 58.2, 'z': 91.7}",,0.04172981902957,0.0,"{'name': 'Léo Jardim', 'slug': 'leo-jardim', 'shortName': 'L. Jardim', 'position': 'G', 'jerseyNumber': '1', 'userCount': 5913, 'gender': 'M', 'sofascoreId': 'leocjardim', 'id': 595598, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو جارديم', 'bn': 'লিও জার্দিম', 'hi': 'लियो जार्डिम'}, 'shortNameTranslation': {'ar': 'ل. جارديم', 'bn': 'এল. জার্দিম', 'hi': 'एल. जार्डिम'}}}",6262149,13,,778,"{'start': {'x': 55.8, 'y': 12.5}, 'end': {'x': 41.8, 'y': 0}, 'goal': {'x': 41.8, 'y': 8.3}}",33,1922,778,shot,,13472606,12.5,55.8,87.69201788076268,4.7695131866472105,7689.890000000001,418.2482356460006,5.799999999999997,87.5,,0,0,13,0,0.0835456
"{'name': 'Rayan', 'firstName': 'Rayan', 'slug': 'rayan', 'shortName': 'Rayan', 'position': 'M', 'jerseyNumber': '37', 'userCount': 32026, 'gender': 'M', 'id': 1464966, 'fieldTranslations': {'nameTranslation': {'ar': 'ريان', 'bn': 'রায়ান', 'hi': 'रायन'}, 'shortNameTranslation': {'ar': 'ريان', 'bn': 'রায়ান', 'hi': 'रायन'}}}",True,left-foot,low-right,"{'x': 0, 'y': 46.3, 'z': 3.8}",,0.034442611038685,0.20583060383797,"{'name': 'Sergio Rochet', 'slug': 'sergio-rochet', 'shortName': 'S. Rochet', 'position': 'G', 'jerseyNumber': '1', 'userCount': 2616, 'gender': 'M', 'id': 581060, 'fieldTranslations': {'nameTranslation': {'ar': 'سيرجيو روشيت', 'bn': 'সার্জিও রোচেট', 'hi': 'सर्जियो रोशेट'}, 'shortNameTranslation': {'ar': 'س. روشيت', 'bn': 'সার্জিও রোচেট', 'hi': 'सर्जियो रोशेट'}}}",6262146,9,,517,"{'start': {'x': 62.4, 'y': 22.1}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 96.2}}",37,2183,517,shot,regular,13472606,22.1,62.4,78.88073275521724,5.247453995190401,6222.170000000002,413.9230162399111,12.399999999999999,77.9,,0,1,9,1,0.035973597
"{'name': 'Johan Carbonero', 'slug': 'carbonero-johan', 'shortName': 'J. Carbonero', 'position': 'F', 'jerseyNumber': '7', 'userCount': 2399, 'gender': 'M', 'id': 925125, 'fieldTranslations': {'nameTranslation': {'ar': 'يوهان كاربونيرو'}, 'shortNameTranslation': {'ar': 'ي. كاربونيرو'}}}",False,left-foot,low-left,"{'x': 0, 'y': 52.6, 'z': 11.4}","{'x': 1.2, 'y': 44.9, 'z': 0}",0.031875338405371,0.2301249653101,"{'name': 'Léo Jardim', 'slug': 'leo-jardim', 'shortName': 'L. Jardim', 'position': 'G', 'jerseyNumber': '1', 'userCount': 5913, 'gender': 'M', 'sofascoreId': 'leocjardim', 'id': 595598, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو جارديم', 'bn': 'লিও জার্দিম', 'hi': 'लियो जार्डिम'}, 'shortNameTranslation': {'ar': 'ل. جارديم', 'bn': 'এল. জার্দিম', 'hi': 'एल. जार्डिम'}}}",6262144,8,,424,"{'start': {'x': 28.3, 'y': 5.4}, 'block': {'x': 44.9, 'y': 1.2}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 88.6}}",38,2276,424,shot,,13472606,5.4,28.3,97.05694204949998,4.210241329544428,9420.049999999997,408.6331487360033,21.7,94.6,,0,0,8,0,0.04812893
"{'name': 'Andrés Gómez', 'slug': 'andres-gomez', 'shortName': 'A. Gómez', 'position': 'M', 'jerseyNumber': '11', 'userCount': 4215, 'gender': 'M', 'id': 1160386, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريس غوميز', 'bn': 'আন্দ্রেস গোমেজ', 'hi': 'एन्ड्रेस गोमेज़'}, 'shortNameTranslation': {'ar': 'أ. غوميز', 'bn': 'এ. গোমেজ', 'hi': 'ए. गोमेज़'}}}",True,right-foot,high-right,"{'x': 0, 'y': 46.1, 'z': 23.4}",,0.059212055057287,0.79821395874023,"{'name': 'Sergio Rochet', 'slug': 'sergio-rochet', 'shortName': 'S. Rochet', 'position': 'G', 'jerseyNumber': '1', 'userCount': 2616, 'gender': 'M', 'id': 581060, 'fieldTranslations': {'nameTranslation': {'ar': 'سيرجيو روشيت', 'bn': 'সার্জিও রোচেট', 'hi': 'सर्जियो रोशेट'}, 'shortNameTranslation': {'ar': 'س. روشيت', 'bn': 'সার্জিও রোচেট', 'hi': 'सर्जियो रोशेट'}}}",6262139,2,,89,"{'start': {'x': 32.5, 'y': 11.6}, 'end': {'x': 53.9, 'y': 0}, 'goal': {'x': 53.9, 'y': 76.6}}",44,2611,89,shot,regular,13472606,11.6,32.5,90.11553695118285,4.563351712357235,8120.810000000001,411.228889856172,17.5,88.4,,0,1,2,1,0.054783653
"{'name': 'Robinho Júnior', 'slug': 'robson-junior', 'shortName': 'Robinho Jr', 'position': 'M', 'jerseyNumber': '7', 'userCount': 10534, 'gender': 'M', 'id': 2191860, 'fieldTranslations': {'nameTranslation': {'ar': 'روبنيو جونيور'}, 'shortNameTranslation': {'ar': 'ر. جونيور'}}}",True,left-foot,low-right,"{'x': 0, 'y': 46.6, 'z': 8.2}","{'x': 2, 'y': 51.6, 'z': 0}",0.15289482474327,0.59447836875916,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262584,90,5.0,5668,"{'start': {'x': 61.1, 'y': 12.4}, 'block': {'x': 51.6, 'y': 2}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 91.8}}",1,632,268,shot,,13472613,12.4,61.1,88.3004529999705,4.709546725405273,7796.969999999999,415.8551092778133,11.100000000000001,87.6,,0,1,90,0,0.043420456
"{'name': 'Igor Cariús', 'slug': 'igor-carius', 'shortName': 'I. Cariús', 'position': 'D', 'jerseyNumber': '16', 'userCount': 303, 'gender': 'M', 'id': 874195, 'fieldTranslations': {'nameTranslation': {'ar': 'إيغور كاريش'}, 'shortNameTranslation': {'ar': 'إ. كاريش'}}}",False,head,low-right,"{'x': 0, 'y': 46.7, 'z': 19}","{'x': 4, 'y': 62.5, 'z': 0}",0.022332411259413,0.0,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262583,90,2.0,5517,"{'start': {'x': 64.6, 'y': 4.9}, 'block': {'x': 62.5, 'y': 4}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 81}}",1,783,117,shot,,13472613,4.9,64.6,96.21418814291371,4.30671264064578,9257.169999999998,414.36686028455784,14.599999999999994,95.1,,0,0,90,0,0.02762584
"{'name': 'Neymar', 'slug': 'neymar', 'shortName': 'Neymar', 'position': 'F', 'jerseyNumber': '10', 'userCount': 1013524, 'gender': 'M', 'sofascoreId': 'Neymar', 'id': 124712, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}, 'shortNameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}}}",True,right-foot,left,"{'x': 0, 'y': 59.8, 'z': 16.7}",,0.14142493903637,0.0,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262582,88,,5261,"{'start': {'x': 54.8, 'y': 13.6}, 'end': {'x': 40.2, 'y': 0}, 'goal': {'x': 40.2, 'y': 83.3}}",3,139,2561,shot,,13472613,13.6,54.8,86.53323061113575,4.836442444989426,7488.000000000001,418.5129894297552,4.799999999999997,86.4,,0,1,88,0,0.11857851
"{'name': 'Neymar', 'slug': 'neymar', 'shortName': 'Neymar', 'position': 'F', 'jerseyNumber': '10', 'userCount': 1013524, 'gender': 'M', 'sofascoreId': 'Neymar', 'id': 124712, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}, 'shortNameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}}}",True,right-foot,low-right,"{'x': 0, 'y': 46.3, 'z': 7.6}","{'x': 1.1, 'y': 49.1, 'z': 0}",0.055292829871178,0.20459288358688,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262565,87,,5186,"{'start': {'x': 31.3, 'y': 19.5}, 'block': {'x': 49.1, 'y': 1.1}, 'end': {'x': 53.7, 'y': 0}, 'goal': {'x': 53.7, 'y': 92.4}}",4,214,2486,shot,,13472613,19.5,31.3,82.64345104120471,4.940683222357741,6829.9400000000005,408.3151119970235,18.7,80.5,,0,1,87,0,0.0110480115
"{'name': 'Léo Pereira', 'slug': 'leo-pereira', 'shortName': 'L. Pereira', 'position': 'M', 'jerseyNumber': '38', 'userCount': 373, 'gender': 'M', 'id': 1008491, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو بيريرا'}, 'shortNameTranslation': {'ar': 'ل. بيريرا'}}}",False,right-foot,low-centre,"{'x': 0, 'y': 50.8, 'z': 11.4}","{'x': 2, 'y': 47.7, 'z': 0}",0.012517359107733,0.0096924621611834,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262564,83,,4931,"{'start': {'x': 27, 'y': 24.9}, 'block': {'x': 47.7, 'y': 2}, 'end': {'x': 49.2, 'y': 0}, 'goal': {'x': 49.2, 'y': 88.6}}",8,469,2231,shot,,13472613,24.9,27.0,78.54304552282143,5.103306342829428,6169.009999999999,400.8292224017551,23.0,75.1,,0,0,83,0,0.008664088
"{'name': 'Adriel', 'firstName': 'Adriel', 'lastName': 'Gomes do Nascimento', 'slug': 'adriel-gomes-do-nascimento', 'shortName': 'Adriel', 'position': 'M', 'jerseyNumber': '54', 'userCount': 68, 'gender': 'M', 'id': 2035989, 'fieldTranslations': {'nameTranslation': {'ar': 'أدرييل'}, 'shortNameTranslation': {'ar': 'أدرييل'}}}",False,right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}","{'x': 12, 'y': 50.9, 'z': 0}",0.088850572705269,0.0,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262563,82,,4906,"{'start': {'x': 51.1, 'y': 15.4}, 'block': {'x': 50.9, 'y': 12}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",9,494,2206,shot,,13472613,15.4,51.1,84.60715099800962,4.95358289424492,7158.369999999999,419.1085359145374,1.1000000000000014,84.6,,0,0,82,0,0.093493916
"{'name': 'Hyoran', 'slug': 'hyoran', 'shortName': 'Hyoran', 'position': 'M', 'jerseyNumber': '19', 'userCount': 485, 'gender': 'M', 'id': 551348, 'fieldTranslations': {'nameTranslation': {'ar': 'هيوران'}, 'shortNameTranslation': {'ar': 'هيوران'}}}",False,right-foot,high,"{'x': 0, 'y': 54.6, 'z': 81.9}",,0.033667862415314,0.0,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262562,78,,4656,"{'start': {'x': 47.4, 'y': 30.1}, 'end': {'x': 45.4, 'y': 0}, 'goal': {'x': 45.4, 'y': 18.1}}",13,744,1956,shot,,13472613,30.1,47.4,69.94833807889935,5.986354028598592,4892.770000000001,418.7355154523955,2.6000000000000014,69.9,,0,0,78,0,0.043390997
"{'name': 'João Schmidt', 'slug': 'joao-schmidt', 'shortName': 'J. Schmidt', 'position': 'M', 'jerseyNumber': '5', 'userCount': 1086, 'gender': 'M', 'id': 244591, 'fieldTranslations': {'nameTranslation': {'ar': 'جواو شميت'}, 'shortNameTranslation': {'ar': 'ج. شميت'}}}",True,head,low-right,"{'x': 0, 'y': 47.6, 'z': 7}",,0.098342977464199,0.63488912582397,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262560,67,,4019,"{'start': {'x': 45.7, 'y': 6.8}, 'end': {'x': 52.4, 'y': 0}, 'goal': {'x': 52.4, 'y': 93}}",24,1381,1319,shot,regular,13472613,6.8,45.7,93.29914254697093,4.488214259019639,8704.730000000001,418.7465419336208,4.299999999999997,93.2,,0,1,67,1,0.71642154
"{'name': 'Neymar', 'slug': 'neymar', 'shortName': 'Neymar', 'position': 'F', 'jerseyNumber': '10', 'userCount': 1013524, 'gender': 'M', 'sofascoreId': 'Neymar', 'id': 124712, 'fieldTranslations': {'nameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}, 'shortNameTranslation': {'ar': 'نيمار', 'bn': 'নেইমার', 'hi': 'नेमार'}}}",True,right-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}","{'x': 17.9, 'y': 38.1, 'z': 0}",0.036722358316183,0.0,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262518,67,,3982,"{'start': {'x': 33.1, 'y': 25.2}, 'block': {'x': 38.1, 'y': 17.9}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",24,1418,1282,shot,,13472613,25.2,33.1,76.68539626291306,5.331438510008571,5880.650000000001,408.84347479136204,16.9,74.8,,0,1,67,0,0.026445689
"{'name': 'Zé Rafael', 'slug': 'ze-rafael', 'shortName': 'Z. Rafael', 'position': 'M', 'jerseyNumber': '6', 'userCount': 2607, 'gender': 'M', 'id': 329069, 'fieldTranslations': {'nameTranslation': {'ar': 'زيه رافاييل', 'bn': 'জে রাফায়েল', 'hi': 'ज़े राफेल'}, 'shortNameTranslation': {'ar': 'ز. رافاييل', 'bn': 'জেড. রাফায়েল', 'hi': 'ज़ी. राफेल'}}}",True,right-foot,close-right,"{'x': 0, 'y': 42, 'z': 23.6}",,0.073276177048683,0.0,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262516,64,,3804,"{'start': {'x': 45.1, 'y': 18.4}, 'end': {'x': 58, 'y': 0}, 'goal': {'x': 58, 'y': 76.4}}",27,1596,1104,shot,,13472613,18.4,45.1,81.74698771208637,5.1179327640757615,6682.57,418.37558677618546,4.899999999999999,81.6,,0,1,64,0,0.06706365
"{'name': 'Álvaro Barreal', 'slug': 'alvaro-barreal', 'shortName': 'Á. Barreal', 'position': 'M', 'jerseyNumber': '22', 'userCount': 2824, 'gender': 'M', 'id': 949687, 'fieldTranslations': {'nameTranslation': {'ar': 'ألفارو باريال', 'bn': 'আলভারো ব্যারিয়াল', 'hi': 'अल्वारो बरियल'}, 'shortNameTranslation': {'ar': 'أ. باريال', 'bn': 'এ. ব্যারিয়াল', 'hi': 'आ. बरियल'}}}",True,left-foot,right,"{'x': 0, 'y': 35.8, 'z': 2.8}",,0.025830773636699,0.0,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262515,63,,3763,"{'start': {'x': 29.4, 'y': 4.9}, 'end': {'x': 64.2, 'y': 0}, 'goal': {'x': 64.2, 'y': 97.2}}",28,1637,1063,shot,,13472613,4.9,29.4,97.3055496875692,4.210861631870679,9468.369999999997,409.74020574747107,20.6,95.1,,0,1,63,0,0.052904736
"{'name': 'Léo Pereira', 'slug': 'leo-pereira', 'shortName': 'L. Pereira', 'position': 'M', 'jerseyNumber': '38', 'userCount': 373, 'gender': 'M', 'id': 1008491, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو بيريرا'}, 'shortNameTranslation': {'ar': 'ل. بيريرا'}}}",False,left-foot,low-left,"{'x': 0, 'y': 54.1, 'z': 1.3}","{'x': 1.9, 'y': 46.9, 'z': 0}",0.057405207306147,0.44840547442436,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262510,58,,3459,"{'start': {'x': 34.4, 'y': 12.2}, 'block': {'x': 46.9, 'y': 1.9}, 'end': {'x': 45.9, 'y': 0}, 'goal': {'x': 45.9, 'y': 98.7}}",33,1941,759,shot,,13472613,12.2,34.4,89.17510863464086,4.6283589668360765,7952.2,412.7344136677213,15.600000000000001,87.8,,0,0,58,0,0.016334504
"{'name': 'Luan Cândido', 'slug': 'luan-candido', 'shortName': 'L. Cândido', 'position': 'D', 'jerseyNumber': '36', 'userCount': 715, 'gender': 'M', 'id': 905459, 'fieldTranslations': {'nameTranslation': {'ar': 'كانديدو, لوان'}, 'shortNameTranslation': {'ar': 'ل. كانديدو'}}}",False,head,high,"{'x': 0, 'y': 52.9, 'z': 81.9}",,0.065703369677067,0.0,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262496,47,,2791,"{'start': {'x': 52.6, 'y': 8.4}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 18.1}}",44,2609,91,shot,,13472613,8.4,52.6,91.63689213411813,4.5725498930706125,8397.320000000002,419.0142613291851,2.6000000000000014,91.6,,0,0,47,0,0.13695444
"{'name': 'Léo Pereira', 'slug': 'leo-pereira', 'shortName': 'L. Pereira', 'position': 'M', 'jerseyNumber': '38', 'userCount': 373, 'gender': 'M', 'id': 1008491, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو بيريرا'}, 'shortNameTranslation': {'ar': 'ل. بيريرا'}}}",False,left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 19}","{'x': 9.3, 'y': 27.8, 'z': 0}",0.017187127843499,0.0,"{'name': 'Gabriel Brazão', 'firstName': '', 'lastName': '', 'slug': 'gabriel-brazao', 'shortName': 'G. Brazão', 'position': 'G', 'jerseyNumber': '77', 'userCount': 3103, 'gender': 'M', 'id': 905448, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل برازاو', 'bn': 'গ্যাব্রিয়েল ব্রাজাও', 'hi': 'गेब्रियल ब्राज़ाओ'}, 'shortNameTranslation': {'ar': 'غ. برازاو', 'bn': 'জি. ব্রাজাও', 'hi': 'जी. ब्राज़ाओ'}}}",6262495,46,,2753,"{'start': {'x': 25.3, 'y': 10.4}, 'block': {'x': 27.8, 'y': 9.3}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 81}}",45,2647,53,shot,,13472613,10.4,25.3,92.94218633107357,4.348654475579699,8638.249999999998,404.1734545587854,24.7,89.6,,0,0,46,0,0.013942882
"{'name': 'Igor Vinícius', 'firstName': '', 'lastName': '', 'slug': 'igor-vinicius', 'shortName': 'I. Vinícius', 'position': 'D', 'jerseyNumber': '18', 'userCount': 1632, 'gender': 'M', 'id': 840119, 'fieldTranslations': {'nameTranslation': {'ar': 'إيغور فينيسيوس', 'bn': 'ইগর ভিনিসিয়াস', 'hi': 'इगोर विनीसियस'}, 'shortNameTranslation': {'ar': 'إ. فينيسيوس', 'bn': 'আই. ভিনিসিয়াস', 'hi': 'आई. विनीसियस'}}}",True,right-foot,left,"{'x': 0, 'y': 96.1, 'z': 16.7}","{'x': 6.4, 'y': 1.6, 'z': 0}",0.038021180778742,0.0,"{'name': 'Gabriel Vasconcelos', 'slug': 'gabriel-vasconcelos', 'shortName': 'G. Vasconcelos', 'position': 'G', 'jerseyNumber': '1', 'userCount': 497, 'gender': 'M', 'id': 147467, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}, 'shortNameTranslation': {'ar': 'غابرييل فاسكونسيلوس', 'bn': 'গ্যাব্রিয়েল ভাসকনসেলোস', 'hi': 'गेब्रियल वास्कोनसेलोस'}}}",6262429,45,3.0,2825,"{'start': {'x': 67.8, 'y': 2.5}, 'block': {'x': 1.6, 'y': 6.4}, 'end': {'x': 3.9, 'y': 0}, 'goal': {'x': 3.9, 'y': 83.3}}",1,2575,125,shot,,13472613,2.5,67.8,99.11150286419836,4.161197511373308,9823.089999999998,412.42253906697067,17.799999999999997,97.5,,0,1,45,0,0.06524727
