player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,xgot,goalkeeper,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,goalType,match_id
"{'name': 'Luis Sinisterra', 'slug': 'luis-sinisterra', 'shortName': 'L. Sinisterra', 'position': 'F', 'jerseyNumber': '17', 'userCount': 6568, 'gender': 'M', 'sofascoreId': 'Sinisterra29', 'id': 836070, 'fieldTranslations': {'nameTranslation': {'ar': 'لويس سينيستيرا', 'bn': 'লুইস সিনিস্টেরা', 'hi': 'लुइस सिनिस्टर्रा'}, 'shortNameTranslation': {'ar': 'ل. سينيستيرا', 'bn': 'এল. সিনিস্টেরা', 'hi': 'एल. सिनिस्टर्रा'}}}",False,save,assisted,"{'x': 14.1, 'y': 41.1, 'z': 0}",right-foot,high-left,"{'x': 0, 'y': 52.6, 'z': 23.4}","{'x': 1.8, 'y': 48.7, 'z': 0}",0.052518021315336,0.33041217923164,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268990,48,,2841,"{'start': {'x': 41.1, 'y': 14.1}, 'block': {'x': 48.7, 'y': 1.8}, 'end': {'x': 47.4, 'y': 0}, 'goal': {'x': 47.4, 'y': 76.6}}",43,2559,141,shot,,13472618
"{'name': 'Vinicius Zanocelo', 'slug': 'vinicius-zanocelo', 'shortName': 'Vinicius Zanocelo', 'position': 'M', 'jerseyNumber': '25', 'userCount': 589, 'gender': 'M', 'id': 973841, 'fieldTranslations': {'nameTranslation': {'ar': 'فينيسيوس زانوكولو'}, 'shortNameTranslation': {'ar': 'ف. زانوكولو'}}}",True,block,set-piece,"{'x': 25.9, 'y': 44, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 19}","{'x': 12.3, 'y': 47.3, 'z': 0}",0.024215213954449,0.0,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268939,45,3.0,2864,"{'start': {'x': 44, 'y': 25.9}, 'block': {'x': 47.3, 'y': 12.3}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 81}}",1,2536,164,shot,,13472618
"{'name': 'Willian Machado', 'slug': 'willian-machado', 'shortName': 'W. Machado', 'position': 'D', 'jerseyNumber': '23', 'userCount': 454, 'gender': 'M', 'id': 925871, 'fieldTranslations': {'nameTranslation': {'ar': 'ويليان ماتشادو'}, 'shortNameTranslation': {'ar': 'و. ماتشادو'}}}",True,save,corner,"{'x': 11.4, 'y': 53.4, 'z': 0}",head,low-right,"{'x': 0, 'y': 46.6, 'z': 8.9}","{'x': 0.59999999999999, 'y': 50.7, 'z': 0}",0.01852417550981,0.14621268212795,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268877,42,,2507,"{'start': {'x': 53.4, 'y': 11.4}, 'block': {'x': 50.7, 'y': 0.59999999999999}, 'end': {'x': 53.4, 'y': 0}, 'goal': {'x': 53.4, 'y': 91.1}}",4,193,2507,shot,,13472618
"{'name': 'Fernandinho', 'firstName': '', 'lastName': '', 'slug': 'fernandinho', 'shortName': 'Fernandinho', 'position': 'M', 'jerseyNumber': '11', 'userCount': 371, 'gender': 'M', 'id': 871219, 'fieldTranslations': {'nameTranslation': {'ar': 'فيرناندينيو'}, 'shortNameTranslation': {'ar': 'فيرناندينيو'}}}",True,block,assisted,"{'x': 12, 'y': 27.4, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 49.1, 'z': 19}","{'x': 9.7, 'y': 31.9, 'z': 0}",0.02913373708725,0.0,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268870,40,,2397,"{'start': {'x': 27.4, 'y': 12}, 'block': {'x': 31.9, 'y': 9.7}, 'end': {'x': 50.9, 'y': 0}, 'goal': {'x': 50.9, 'y': 81}}",6,303,2397,shot,,13472618
"{'name': 'Pedro Raul', 'slug': 'pedro-raul', 'shortName': 'P. Raul', 'position': 'F', 'jerseyNumber': '18', 'userCount': 7093, 'gender': 'M', 'id': 866911, 'fieldTranslations': {'nameTranslation': {'ar': 'بيدرو راوول', 'bn': 'পেদ্রো রাউল', 'hi': 'पेड्रो राउल'}, 'shortNameTranslation': {'ar': 'ب. راوول', 'bn': 'পি. রাউল', 'hi': 'पी. राउल'}}}",True,miss,assisted,"{'x': 17.5, 'y': 67.3, 'z': 0}",right-foot,left,"{'x': 0, 'y': 69.9, 'z': 5.6}",,0.040161155164242,0.0,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268869,37,,2209,"{'start': {'x': 67.3, 'y': 17.5}, 'end': {'x': 30.1, 'y': 0}, 'goal': {'x': 30.1, 'y': 94.4}}",9,491,2209,shot,,13472618
"{'name': 'Walace', 'slug': 'walace', 'shortName': 'Walace', 'position': 'M', 'jerseyNumber': '5', 'userCount': 1456, 'gender': 'M', 'id': 553686, 'fieldTranslations': {'nameTranslation': {'ar': 'والاس', 'bn': 'ওয়ালেস', 'hi': 'वालेस'}, 'shortNameTranslation': {'ar': 'والاس', 'bn': 'ওয়ালেস', 'hi': 'वालेस'}}}",False,block,assisted,"{'x': 26.6, 'y': 46.2, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 19}","{'x': 16.3, 'y': 47.1, 'z': 0}",0.026199707761407,0.0,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268814,33,,1964,"{'start': {'x': 46.2, 'y': 26.6}, 'block': {'x': 47.1, 'y': 16.3}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 81}}",13,736,1964,shot,,13472618
"{'name': 'Walace', 'slug': 'walace', 'shortName': 'Walace', 'position': 'M', 'jerseyNumber': '5', 'userCount': 1456, 'gender': 'M', 'id': 553686, 'fieldTranslations': {'nameTranslation': {'ar': 'والاس', 'bn': 'ওয়ালেস', 'hi': 'वालेस'}, 'shortNameTranslation': {'ar': 'والاس', 'bn': 'ওয়ালেস', 'hi': 'वालेस'}}}",False,miss,assisted,"{'x': 29.4, 'y': 48.5, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 40.8, 'z': 12.5}","{'x': 14.9, 'y': 54.7, 'z': 0}",0.020529504865408,0.0,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268811,31,,1856,"{'start': {'x': 48.5, 'y': 29.4}, 'block': {'x': 54.7, 'y': 14.9}, 'end': {'x': 59.2, 'y': 0}, 'goal': {'x': 59.2, 'y': 87.5}}",15,844,1856,shot,,13472618
"{'name': 'Gabriel Barbosa', 'slug': 'gabriel-barbosa', 'shortName': 'G. Barbosa', 'position': 'F', 'jerseyNumber': '9', 'userCount': 37025, 'gender': 'M', 'sofascoreId': 'Gabigol', 'id': 358554, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل باربوسا', 'bn': 'গ্যাব্রিয়েল বারবোসা', 'hi': 'गेब्रियल बारबोसा'}, 'shortNameTranslation': {'ar': 'غ. باربوسا', 'bn': 'জি. বারবোসা', 'hi': 'जी. बारबोसा'}}}",False,miss,assisted,"{'x': 22.7, 'y': 36, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 57.5, 'z': 56.9}",,0.024554692208767,0.0,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268781,23,,1376,"{'start': {'x': 36, 'y': 22.7}, 'end': {'x': 42.5, 'y': 0}, 'goal': {'x': 42.5, 'y': 43.1}}",23,1324,1376,shot,,13472618
"{'name': 'Lucas Mugni', 'firstName': '', 'lastName': '', 'slug': 'lucas-mugni', 'shortName': 'L. Mugni', 'position': 'M', 'jerseyNumber': '10', 'userCount': 607, 'gender': 'M', 'id': 249881, 'fieldTranslations': {'nameTranslation': {'ar': 'لوكاس موغني'}, 'shortNameTranslation': {'ar': 'ل. موغني'}}}",True,block,assisted,"{'x': 25.4, 'y': 51.5, 'z': 0}",left-foot,low-left,"{'x': 0, 'y': 54.2, 'z': 19}","{'x': 14.7, 'y': 49.1, 'z': 0}",0.025021832436323,0.0,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268807,23,,1338,"{'start': {'x': 51.5, 'y': 25.4}, 'block': {'x': 49.1, 'y': 14.7}, 'end': {'x': 45.8, 'y': 0}, 'goal': {'x': 45.8, 'y': 81}}",23,1362,1338,shot,,13472618
"{'name': 'Christian', 'slug': 'christian', 'shortName': 'Christian', 'position': 'M', 'jerseyNumber': '88', 'userCount': 1765, 'gender': 'M', 'id': 981733, 'fieldTranslations': {'nameTranslation': {'ar': 'كريستيان'}, 'shortNameTranslation': {'ar': 'كريستيان'}}}",False,miss,assisted,"{'x': 20.9, 'y': 59.5, 'z': 0}",right-foot,high,"{'x': 0, 'y': 44.9, 'z': 72.2}",,0.085980407893658,0.0,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268780,21,,1244,"{'start': {'x': 59.5, 'y': 20.9}, 'end': {'x': 55.1, 'y': 0}, 'goal': {'x': 55.1, 'y': 27.8}}",25,1456,1244,shot,,13472618
"{'name': 'Gabriel Barbosa', 'slug': 'gabriel-barbosa', 'shortName': 'G. Barbosa', 'position': 'F', 'jerseyNumber': '9', 'userCount': 37025, 'gender': 'M', 'sofascoreId': 'Gabigol', 'id': 358554, 'fieldTranslations': {'nameTranslation': {'ar': 'غابرييل باربوسا', 'bn': 'গ্যাব্রিয়েল বারবোসা', 'hi': 'गेब्रियल बारबोसा'}, 'shortNameTranslation': {'ar': 'غ. باربوسا', 'bn': 'জি. বারবোসা', 'hi': 'जी. बारबोसा'}}}",False,save,set-piece,"{'x': 18.1, 'y': 49.6, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.3, 'z': 18.4}","{'x': 2.3, 'y': 48.4, 'z': 0}",0.047376837581396,0.035929579287767,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268777,18,,1029,"{'start': {'x': 49.6, 'y': 18.1}, 'block': {'x': 48.4, 'y': 2.3}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 81.6}}",28,1671,1029,shot,,13472618
"{'name': 'Fernandinho', 'firstName': '', 'lastName': '', 'slug': 'fernandinho', 'shortName': 'Fernandinho', 'position': 'M', 'jerseyNumber': '11', 'userCount': 371, 'gender': 'M', 'id': 871219, 'fieldTranslations': {'nameTranslation': {'ar': 'فيرناندينيو'}, 'shortNameTranslation': {'ar': 'فيرناندينيو'}}}",True,save,assisted,"{'x': 11.6, 'y': 61.3, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 51.1, 'z': 18.4}","{'x': 1.2, 'y': 52.5, 'z': 0}",0.17811225354671,0.47004124522209,"{'name': 'Cássio', 'slug': 'cassio', 'shortName': 'Cássio', 'position': 'G', 'jerseyNumber': '1', 'userCount': 4585, 'gender': 'M', 'sofascoreId': 'rcassio12', 'id': 27756, 'fieldTranslations': {'nameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}, 'shortNameTranslation': {'ar': 'كاسيو', 'bn': 'ক্যাসিও', 'hi': 'कैसियो'}}}",6268776,16,,923,"{'start': {'x': 61.3, 'y': 11.6}, 'block': {'x': 52.5, 'y': 1.2}, 'end': {'x': 48.9, 'y': 0}, 'goal': {'x': 48.9, 'y': 81.6}}",30,1777,923,shot,,13472618
"{'name': 'Matheus Pereira', 'slug': 'matheus-pereira', 'shortName': 'M. Pereira', 'position': 'M', 'jerseyNumber': '10', 'userCount': 14142, 'gender': 'M', 'sofascoreId': 'matheus_pereira', 'id': 377238, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس بيريرا', 'bn': 'ম্যাথিউস পেরেইরা', 'hi': 'मैथियस परेरा'}, 'shortNameTranslation': {'ar': 'م. بيريرا', 'bn': 'এম. পেরেইরা', 'hi': 'एम. परेरा'}}}",False,miss,assisted,"{'x': 26.1, 'y': 43.9, 'z': 0}",left-foot,close-right,"{'x': 0, 'y': 40.8, 'z': 4.2}",,0.061414547264576,0.0,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268770,10,,565,"{'start': {'x': 43.9, 'y': 26.1}, 'end': {'x': 59.2, 'y': 0}, 'goal': {'x': 59.2, 'y': 95.8}}",36,2135,565,shot,,13472618
"{'name': 'Matheus Pereira', 'slug': 'matheus-pereira', 'shortName': 'M. Pereira', 'position': 'M', 'jerseyNumber': '10', 'userCount': 14142, 'gender': 'M', 'sofascoreId': 'matheus_pereira', 'id': 377238, 'fieldTranslations': {'nameTranslation': {'ar': 'ماثيوس بيريرا', 'bn': 'ম্যাথিউস পেরেইরা', 'hi': 'मैथियस परेरा'}, 'shortNameTranslation': {'ar': 'م. بيريرا', 'bn': 'এম. পেরেইরা', 'hi': 'एम. परेरा'}}}",False,save,assisted,"{'x': 13.5, 'y': 45.1, 'z': 0}",left-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 3.2}","{'x': 1, 'y': 47.8, 'z': 0}",0.18278536200523,0.18327099084854,"{'name': 'Bruno Ferreira', 'firstName': 'Bruno Ferreira', 'lastName': 'Ventura Diniz', 'slug': 'bruno-ferreira', 'shortName': 'B. Ferreira', 'position': 'G', 'jerseyNumber': '94', 'userCount': 352, 'gender': 'M', 'id': 1066241, 'fieldTranslations': {'nameTranslation': {'ar': 'برونو فيريرا'}, 'shortNameTranslation': {'ar': 'ب. فيريرا'}}}",6268769,9,,507,"{'start': {'x': 45.1, 'y': 13.5}, 'block': {'x': 47.8, 'y': 1}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 96.8}}",37,2193,507,shot,,13472618
"{'name': 'Jordan Barrera', 'firstName': 'Jordan Andres', 'lastName': 'Barrera Herrera', 'slug': 'jordan-andres-barrera-herrera', 'shortName': 'J. Barrera', 'position': 'M', 'jerseyNumber': '14', 'userCount': 2295, 'gender': 'M', 'id': 1899902, 'fieldTranslations': {'nameTranslation': {'ar': 'جوردان باريرا'}, 'shortNameTranslation': {'ar': 'ج. باريرا'}}}",False,miss,throw-in-set-piece,"{'x': 11.4, 'y': 55.8, 'z': 0}",right-foot,close-right,"{'x': 0, 'y': 43, 'z': 22.2}",,0.07212982326746,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6276215,90,6.0,5736,"{'start': {'x': 55.8, 'y': 11.4}, 'end': {'x': 57, 'y': 0}, 'goal': {'x': 57, 'y': 77.8}}",1,564,336,shot,,13472611
"{'name': 'Gustavo Henrique', 'slug': 'gustavo-henrique', 'shortName': 'G. Henrique', 'position': 'D', 'jerseyNumber': '13', 'userCount': 5461, 'gender': 'M', 'id': 243181, 'fieldTranslations': {'nameTranslation': {'ar': 'غوستافو هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}, 'shortNameTranslation': {'ar': 'غ. هنريك', 'bn': 'গুস্তাভো হেনরিক', 'hi': 'गुस्तावो हेनरिक'}}}",True,goal,assisted,"{'x': 6.7, 'y': 50, 'z': 0}",right-foot,low-right,"{'x': 0, 'y': 47.3, 'z': 6.3}",,0.69055908918381,0.83046293258667,"{'name': 'Léo Linck', 'slug': 'leo-linck', 'shortName': 'L. Linck', 'position': 'G', 'jerseyNumber': '24', 'userCount': 1042, 'gender': 'M', 'id': 1119887, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو لينك'}, 'shortNameTranslation': {'ar': 'ل. لينك'}}}",6276132,82,,4877,"{'start': {'x': 50, 'y': 6.7}, 'end': {'x': 52.7, 'y': 0}, 'goal': {'x': 52.7, 'y': 93.7}}",9,523,2177,shot,regular,13472611
"{'name': 'André Luiz', 'firstName': 'André Luiz', 'slug': 'andre-luiz', 'shortName': 'A. Luiz', 'position': 'M', 'jerseyNumber': '49', 'userCount': 2401, 'gender': 'M', 'id': 1647612, 'fieldTranslations': {'nameTranslation': {'ar': 'أندريه لويز'}, 'shortNameTranslation': {'ar': 'أ. لويز'}}}",True,block,corner,"{'x': 15.4, 'y': 44.1, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 19}","{'x': 12.1, 'y': 45.3, 'z': 0}",0.03088597021997,0.0,"{'name': 'Léo Linck', 'slug': 'leo-linck', 'shortName': 'L. Linck', 'position': 'G', 'jerseyNumber': '24', 'userCount': 1042, 'gender': 'M', 'id': 1119887, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو لينك'}, 'shortNameTranslation': {'ar': 'ل. لينك'}}}",6276127,81,,4817,"{'start': {'x': 44.1, 'y': 15.4}, 'block': {'x': 45.3, 'y': 12.1}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 81}}",10,583,2117,shot,,13472611
"{'name': 'João Pedro Tchoca', 'slug': 'joao-pedro', 'shortName': 'J. Pedro', 'position': 'D', 'jerseyNumber': '4', 'userCount': 3436, 'gender': 'M', 'id': 1411150, 'fieldTranslations': {'nameTranslation': {'ar': 'جواو بيدرو تشوكا', 'bn': 'জোয়াও পেদ্রো চোকা', 'hi': 'जोआओ पेड्रो चोका'}, 'shortNameTranslation': {'ar': 'ج. بيدرو', 'bn': 'জে. পেড্রো', 'hi': 'जे. पेड्रो'}}}",True,miss,corner,"{'x': 11.2, 'y': 47.7, 'z': 0}",head,right,"{'x': 0, 'y': 38.7, 'z': 15.3}","{'x': 7, 'y': 51.8, 'z': 0}",0.026510549709201,0.0,"{'name': 'Léo Linck', 'slug': 'leo-linck', 'shortName': 'L. Linck', 'position': 'G', 'jerseyNumber': '24', 'userCount': 1042, 'gender': 'M', 'id': 1119887, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو لينك'}, 'shortNameTranslation': {'ar': 'ل. لينك'}}}",6276125,81,,4815,"{'start': {'x': 47.7, 'y': 11.2}, 'block': {'x': 51.8, 'y': 7}, 'end': {'x': 61.3, 'y': 0}, 'goal': {'x': 61.3, 'y': 84.7}}",10,585,2115,shot,,13472611
"{'name': 'João Pedro Tchoca', 'slug': 'joao-pedro', 'shortName': 'J. Pedro', 'position': 'D', 'jerseyNumber': '4', 'userCount': 3436, 'gender': 'M', 'id': 1411150, 'fieldTranslations': {'nameTranslation': {'ar': 'جواو بيدرو تشوكا', 'bn': 'জোয়াও পেদ্রো চোকা', 'hi': 'जोआओ पेड्रो चोका'}, 'shortNameTranslation': {'ar': 'ج. بيدرو', 'bn': 'জে. পেড্রো', 'hi': 'जे. पेड्रो'}}}",True,miss,corner,"{'x': 9.2, 'y': 40.1, 'z': 0}",head,right,"{'x': 0, 'y': 32.9, 'z': 12.5}","{'x': 5.1, 'y': 54.3, 'z': 0}",0.013970384374261,0.0,"{'name': 'Léo Linck', 'slug': 'leo-linck', 'shortName': 'L. Linck', 'position': 'G', 'jerseyNumber': '24', 'userCount': 1042, 'gender': 'M', 'id': 1119887, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو لينك'}, 'shortNameTranslation': {'ar': 'ل. لينك'}}}",6276124,80,,4789,"{'start': {'x': 40.1, 'y': 9.2}, 'block': {'x': 54.3, 'y': 5.1}, 'end': {'x': 67.1, 'y': 0}, 'goal': {'x': 67.1, 'y': 87.5}}",11,611,2089,shot,,13472611
"{'name': 'Arthur Cabral', 'slug': 'arthur-cabral', 'shortName': 'A. Cabral', 'position': 'F', 'jerseyNumber': '19', 'userCount': 4955, 'gender': 'M', 'sofascoreId': 'arthurcabral9', 'id': 870762, 'fieldTranslations': {'nameTranslation': {'ar': 'أرثر كابرال', 'bn': 'আর্থার ক্যাব্রাল', 'hi': 'आर्थर कैब्राल'}, 'shortNameTranslation': {'ar': 'أ. كابرال', 'bn': 'এ. ক্যাব্রাল', 'hi': 'ए. कैब्राल'}}}",False,miss,fast-break,"{'x': 11.7, 'y': 30.9, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 59.2, 'z': 50}",,0.073725126683712,0.0,"{'name': 'Hugo Souza', 'slug': 'hugo-souza', 'shortName': 'H. Souza', 'position': 'G', 'jerseyNumber': '1', 'userCount': 25726, 'gender': 'M', 'sofascoreId': 'hugosouza', 'id': 950454, 'fieldTranslations': {'nameTranslation': {'ar': 'هوغو سوزا', 'bn': 'হুগো সুজা', 'hi': 'ह्यूगो सूज़ा'}, 'shortNameTranslation': {'ar': 'ه. سوزا', 'bn': 'এইচ. সুজা', 'hi': 'एच. सूज़ा'}}}",6276097,77,,4583,"{'start': {'x': 30.9, 'y': 11.7}, 'end': {'x': 40.8, 'y': 0}, 'goal': {'x': 40.8, 'y': 50}}",14,817,1883,shot,,13472611
"{'name': 'João Pedro Tchoca', 'slug': 'joao-pedro', 'shortName': 'J. Pedro', 'position': 'D', 'jerseyNumber': '4', 'userCount': 3436, 'gender': 'M', 'id': 1411150, 'fieldTranslations': {'nameTranslation': {'ar': 'جواو بيدرو تشوكا', 'bn': 'জোয়াও পেদ্রো চোকা', 'hi': 'जोआओ पेड्रो चोका'}, 'shortNameTranslation': {'ar': 'ج. بيدرو', 'bn': 'জে. পেড্রো', 'hi': 'जे. पेड्रो'}}}",True,save,corner,"{'x': 7.2, 'y': 50, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 9.7}","{'x': 1.2, 'y': 49.6, 'z': 0}",0.26718103885651,0.0,"{'name': 'Léo Linck', 'slug': 'leo-linck', 'shortName': 'L. Linck', 'position': 'G', 'jerseyNumber': '24', 'userCount': 1042, 'gender': 'M', 'id': 1119887, 'fieldTranslations': {'nameTranslation': {'ar': 'ليو لينك'}, 'shortNameTranslation': {'ar': 'ل. لينك'}}}",6276086,72,,4309,"{'start': {'x': 50, 'y': 7.2}, 'block': {'x': 49.6, 'y': 1.2}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 90.3}}",19,1091,1609,shot,,13472611
